"code_muni";"NOTA_MEDIA";"RENDA_MEDIA";"RAZAO";"Nome_Município";"ANO"
2112803;474,236965944272;0,207047162223456;2,29047798024129;"Viana";2020
2113009;481,801118690314;0,219304110733455;2,19695434380572;"Vitorino Freire";2020
2114007;479,124458598726;0,213051779636692;2,24886391193614;"Zé Doca";2020
2200202;478,930503731343;0,216149517203296;2,21573709683974;"Água Branca";2020
2200400;483,828523206751;0,233701933909575;2,07028035717478;"Altos";2020
2200509;466,547851239669;0,219462637300783;2,12586459808302;"Amarante";2020
2201200;474,706607142857;0,179078864578865;2,6508243072638;"Barras";2020
2201507;477,929293478261;0,177681761831838;2,68980501178609;"Batalha";2020
2201903;474,279880023995;0,234503136702179;2,02248842678098;"Bom Jesus";2020
2202000;474,355800344234;0,164842536369159;2,87762983264181;"Buriti dos Lopes";2020
2202208;490,975398679533;0,257223440071263;1,9087506120885;"Campo Maior";2020
2202307;472,438151260504;0,199168427325424;2,37205343037921;"Canto do Buriti";2020
2202604;492,323746478873;0,223268945884201;2,20507041196055;"Castelo do Piauí";2020
2202901;453,172840976772;0,232824879222436;1,94641072075386;"Corrente";2020
2203701;482,831688311688;0,236919167669008;2,03795958369328;"Esperantina";2020
2203909;489,275655877342;0,319252058555151;1,53256852310263;"Floriano";2020
2205508;483,304651851852;0,255157846112335;1,89413987935559;"José de Freitas";2020
2205805;477,9535986733;0,165371817601717;2,89017563938499;"Luzilândia";2020
2206209;476,289158878505;0,198401243213335;2,40063595955579;"Miguel Alves";2020
2206407;475,716988235294;0,236459846157427;2,01182989825079;"Monsenhor Gil";2020
2207009;479,040733197556;0,226419698314108;2,1157202167675;"Oeiras";2020
2207702;509,586829168374;0,372252422171157;1,3689281756616;"Parnaíba";2020
2207801;487,418195652174;0,24284998280294;2,0070752734938;"Paulistana";2020
2207900;496,391761846902;0,235699450158343;2,10603699547634;"Pedro II";2020
2208007;501,855661875946;0,3187131930676;1,57463096223161;"Picos";2020
2208205;499,873067484663;0,209111252375815;2,39046470147043;"Pio IX";2020
2208304;503,057052341598;0,204684021453147;2,45772507678011;"Piracuruca";2020
2208403;498,383259817106;0,25981005072776;1,91826012281309;"Piripiri";2020
2208809;475,802974137931;0,20969707156416;2,26900152009205;"Regeneração";2020
2210003;466,500617283951;0,218665561923174;2,13339774759708;"São João do Piauí";2020
2210508;463,285095057034;0,183837991718426;2,52007265052492;"São Pedro do Piauí";2020
2210607;474,685621761658;0,248949412206347;1,9067553426003;"São Raimundo Nonato";2020
2211001;533,504861536108;0,543758003337429;0,981143924800389;"Teresina";2020
2211100;479,285220680958;0,199305827204924;2,40477274248567;"União";2020
2211209;458,394311111111;0,246626388678192;1,85865881411921;"Uruçuí";2020
2211308;478,060984025559;0,210466130015549;2,27143903862461;"Valença do Piauí";2020
2300150;486,453959390863;0,203253106798275;2,39334083032571;"Acarape";2020
2300200;516,649813829787;0,217630405618687;2,37397808620095;"Acaraú";2020
2300309;493,424266304348;0,234949564419991;2,10012845745189;"Acopiara";2020
2300705;498,205630252101;0,243731701359764;2,04407398575008;"Alto Santo";2020
2300754;485,033759071118;0,167844340402317;2,88978322360176;"Amontada";2020
2301000;519,297125890736;0,356778646303994;1,45551627394277;"Aquiraz";2020
2301109;509,716337828247;0,28145019521157;1,81103565213407;"Aracati";2020
2301208;479,802065359477;0,176452364738882;2,71915916836535;"Aracoiaba";2020
2301307;500,036051502146;0,193758870521691;2,58071307990086;"Araripe";2020
2301406;476,217095709571;0,163525501758742;2,91218856134231;"Aratuba";2020
2301604;494,143614035088;0,186752213893855;2,64598530711901;"Assaré";2020
2301703;507,452765957447;0,209915255639969;2,41741727827439;"Aurora";2020
2301851;480,713957446809;0,192555792519028;2,49649180197633;"Banabuiú";2020
2301901;526,627148120855;0,360643048974471;1,46024483105491;"Barbalha";2020
2301950;493,245083798883;0,203652998236332;2,42198783259007;"Barreira";2020
2302008;512,706126914661;0,218688003342673;2,34446388954989;"Barro";2020
2302057;487,982013888889;0,170537403997629;2,8614368604771;"Barroquinha";2020
2302107;483,72094488189;0,186419566567073;2,59479706872857;"Baturité";2020
2302206;507,893076923077;0,218976617984625;2,3193941051676;"Beberibe";2020
2302305;510,172070707071;0,225485227094138;2,26255208503783;"Bela Cruz";2020
2302404;491,330146082337;0,217752776825221;2,25636684521687;"Boa Viagem";2020
2302503;511,57322011757;0,287241727087555;1,78098504456366;"Brejo Santo";2020
2302602;505,929568106312;0,236314993735164;2,14091184020808;"Camocim";2020
2302701;497,07522962963;0,203557852965748;2,44193590366308;"Campos Sales";2020
2302800;500,651004672897;0,207488095347182;2,4129143594247;"Canindé";2020
2303006;490,49487804878;0,154950849953137;3,16548685081188;"Caridade";2020
2303105;502,406167938931;0,177589360870611;2,82903303146058;"Cariré";2020
2303204;512,677877697842;0,177083238034247;2,89512369092039;"Caririaçu";2020
2303501;509,235908346972;0,260039423437213;1,9583027127805;"Cascavel";2020
